week,state,update_dts,percent_positive,total_pcr_tests,antigen_detections,pcr_detections,epi_week,epi_year
2022-05-28,WA,2022-10-25,1.302,1918.667,0.6,26.2,21,2022
2022-05-28,WI,2022-10-25,1.352,4822.667,0.6,64.2,21,2022
2022-05-28,WV,2022-10-25,1.332,173.667,0.4,2,21,2022
2022-05-28,WY,2022-10-25,0,4,0,0,21,2022
2022-06-04,AL,2022-10-25,2.824,44,2.4,2,22,2022
2022-06-04,AR,2022-10-25,5.971,400.333,0,21.8,22,2022
2022-06-04,AZ,2022-10-25,2.15,352.667,0,6.6,22,2022
2022-06-04,CA,2022-10-25,0.801,7282.333,6,64.4,22,2022
2022-06-04,CO,2022-10-25,0.732,2116.667,0,16.4,22,2022
2022-06-04,CT,2022-10-25,1.001,1401.333,0,11.6,22,2022
2022-06-04,DE,2022-10-25,0,0,0,0,22,2022
2022-06-04,GA,2022-10-25,9.581,1216.667,42.6,111.4,22,2022
2022-06-04,HI,2022-10-25,1.168,962.667,0,11.2,22,2022
2022-06-04,IA,2022-10-25,0.909,1036,0.2,10.2,22,2022
2022-06-04,ID,2022-10-25,0.265,538.333,0,0.2,22,2022
2022-06-04,IL,2022-10-25,0.845,522.333,0.6,4.8,22,2022
2022-06-04,IN,2022-10-25,1.229,315.667,0,3,22,2022
2022-06-04,KS,2022-10-25,0.219,140,0,0.4,22,2022
2022-06-04,KY,2022-10-25,2.583,1399,0,36.2,22,2022
2022-06-04,LA,2022-10-25,11.65,183.333,4.6,21.6,22,2022
2022-06-04,MA,2022-10-25,0.819,1167.333,0,8.4,22,2022
2022-06-04,MD,2022-10-25,1.611,517,0,7.2,22,2022
2022-06-04,ME,2022-10-25,1.842,0,0,0,22,2022
2022-06-04,MI,2022-10-25,1.133,1446.667,0.2,14.2,22,2022
2022-06-04,MN,2022-10-25,3.284,865.667,0.4,30.8,22,2022
2022-06-04,MO,2022-10-25,0.684,1062.667,0.4,6.8,22,2022
2022-06-04,MS,2022-10-25,0,0,0,0,22,2022
2022-06-04,MT,2022-10-25,0.202,189.333,0,0.4,22,2022
2022-06-04,NC,2022-10-25,1.283,1219.333,0,18.6,22,2022
2022-06-04,ND,2022-10-25,0,6.667,0,0,22,2022
2022-06-04,NE,2022-10-25,1.374,1721.667,0.6,22.4,22,2022
2022-06-04,NH,2022-10-25,0,0,0,0,22,2022
2022-06-04,NJ,2022-10-25,1.155,1906.667,0,19.6,22,2022
2022-06-04,NM,2022-10-25,1.548,970.667,0,15.8,22,2022
2022-06-04,NV,2022-10-25,0.193,506.667,0,1,22,2022
2022-06-04,NY,2022-10-25,0.89,3298.667,0,28.2,22,2022
2022-06-04,OH,2022-10-25,2.547,3982,2.4,91,22,2022
2022-06-04,OK,2022-10-25,9.814,326.667,0,33.8,22,2022
2022-06-04,OR,2022-10-25,0.785,2237.667,4.8,19,22,2022
2022-06-04,PA,2022-10-25,2.824,1219.333,0,31.8,22,2022
2022-06-04,RI,2022-10-25,0,0,0,0,22,2022
2022-06-04,SC,2022-10-25,1.842,908.667,1.4,15.2,22,2022
2022-06-04,SD,2022-10-25,1.271,107.333,0,1,22,2022
2022-06-04,TN,2022-10-25,6.061,8,4,0.6,22,2022
2022-06-04,TX,2022-10-25,11.239,3870,19,415.2,22,2022
2022-06-04,UT,2022-10-25,6.667,0,0,0,22,2022
2022-06-04,VA,2022-10-25,6.073,323.667,1.4,20.2,22,2022
2022-06-04,VT,2022-10-25,2.16,277,0,6.2,22,2022
2022-06-04,WA,2022-10-25,1.54,1865.667,0.6,29,22,2022
2022-06-04,WI,2022-10-25,1.454,4428.667,0.4,62.8,22,2022
2022-06-04,WV,2022-10-25,1.262,183.333,0.4,1.8,22,2022
2022-06-04,WY,2022-10-25,0,5,0,0,22,2022
2022-06-11,AL,2022-10-25,2.291,42.333,2.8,1.6,23,2022
2022-06-11,AR,2022-10-25,6.45,389,0,25.4,23,2022
2022-06-11,AZ,2022-10-25,2.245,336.667,0,6.6,23,2022
2022-06-11,CA,2022-10-25,0.957,6597.667,5.6,56,23,2022
2022-06-11,CO,2022-10-25,0.91,1686,0,16.2,23,2022
2022-06-11,CT,2022-10-25,0.967,1303.667,0,14.2,23,2022
2022-06-11,DE,2022-10-25,0,0,0,0,23,2022
2022-06-11,GA,2022-10-25,10.463,1212,46.8,106.4,23,2022
2022-06-11,HI,2022-10-25,1.196,940.333,0,10.6,23,2022
2022-06-11,IA,2022-10-25,1.289,892.333,0,10.4,23,2022
2022-06-11,ID,2022-10-25,0,538.333,0,0.2,23,2022
2022-06-11,IL,2022-10-25,1.051,430,0.6,4.4,23,2022
2022-06-11,IN,2022-10-25,1.342,312.667,0,4.6,23,2022
2022-06-11,KS,2022-10-25,0.219,140.667,0,0.4,23,2022
2022-06-11,KY,2022-10-25,3.105,1373.667,0,39,23,2022
2022-06-11,LA,2022-10-25,13.495,178.333,6,21.2,23,2022
2022-06-11,MA,2022-10-25,0.992,1079,0,8.8,23,2022
2022-06-11,MD,2022-10-25,1.747,499.333,0,10,23,2022
2022-06-11,ME,2022-10-25,1.773,0,0,0,23,2022
2022-06-11,MI,2022-10-25,1.129,1159.333,0,12,23,2022
2022-06-11,MN,2022-10-25,4.152,870.333,0.2,33.2,23,2022
2022-06-11,MO,2022-10-25,0.931,1075.333,0.4,8.8,23,2022
2022-06-11,MS,2022-10-25,0,0,0,0,23,2022
2022-06-11,MT,2022-10-25,0.409,172.667,0,0.4,23,2022
2022-06-11,NC,2022-10-25,2.078,1110.333,0,23.2,23,2022
2022-06-11,ND,2022-10-25,0,6.667,0,0,23,2022
2022-06-11,NE,2022-10-25,1.424,1453.333,1,22,23,2022
2022-06-11,NH,2022-10-25,0,0,0,0,23,2022
2022-06-11,NJ,2022-10-25,1.074,1864.333,0,22.6,23,2022
2022-06-11,NM,2022-10-25,1.487,848,0,12.6,23,2022
2022-06-11,NV,2022-10-25,0.253,525.333,0,0.8,23,2022
2022-06-11,NY,2022-10-25,0.962,3179,0,30.2,23,2022
2022-06-11,OH,2022-10-25,2.871,3479,2,97.8,23,2022
2022-06-11,OK,2022-10-25,11.244,340,0,38.8,23,2022
2022-06-11,OR,2022-10-25,0.675,2117.667,4.6,16,23,2022
2022-06-11,PA,2022-10-25,3.217,1086.667,0.2,35.2,23,2022
2022-06-11,RI,2022-10-25,0,0,0,0,23,2022
2022-06-11,SC,2022-10-25,2.293,890.333,2,19.2,23,2022
2022-06-11,SD,2022-10-25,0.551,113.667,0,1,23,2022
2022-06-11,TN,2022-10-25,10.227,8.333,4.2,0.8,23,2022
2022-06-11,TX,2022-10-25,12.421,3879,20.2,459,23,2022
2022-06-11,UT,2022-10-25,0,0,0,0,23,2022
2022-06-11,VA,2022-10-25,7.294,301.333,1.8,23.2,23,2022
2022-06-11,VT,2022-10-25,1.727,271.667,0,6.4,23,2022
2022-06-11,WA,2022-10-25,1.865,1803,0.6,30.8,23,2022
2022-06-11,WI,2022-10-25,1.447,4076,2,61.2,23,2022
2022-06-11,WV,2022-10-25,0.366,176.333,0.4,1.4,23,2022
2022-06-11,WY,2022-10-25,0,5.667,0,0,23,2022
2022-06-18,AL,2022-10-25,4.76,38.333,3.4,1,24,2022
2022-06-18,AR,2022-10-25,7.425,370.333,0,27.4,24,2022
2022-06-18,AZ,2022-10-25,1.544,306.667,0,6.2,24,2022
2022-06-18,CA,2022-10-25,1.015,5786.333,6.6,53.4,24,2022
2022-06-18,CO,2022-10-25,1.12,1590,0,15.8,24,2022
2022-06-18,CT,2022-10-25,1.13,1249,0,15.8,24,2022
2022-06-18,DE,2022-10-25,0,0,0,0,24,2022
2022-06-18,GA,2022-10-25,8.502,1206.333,47.6,108.4,24,2022
2022-06-18,HI,2022-10-25,0.975,926.333,0,10,24,2022
2022-06-18,IA,2022-10-25,1.49,846.667,0,11.6,24,2022
2022-06-18,ID,2022-10-25,0,494.667,0,0,24,2022
2022-06-18,IL,2022-10-25,1.054,399.667,0.4,4.6,24,2022
2022-06-18,IN,2022-10-25,2.182,294.667,0,4.8,24,2022
2022-06-18,KS,2022-10-25,0.295,127.667,0,0.6,24,2022
2022-06-18,KY,2022-10-25,3.221,1376.333,0,39.8,24,2022
2022-06-18,LA,2022-10-25,12.947,160.333,7.4,21.8,24,2022
2022-06-18,MA,2022-10-25,0.934,1024,0,9.8,24,2022
2022-06-18,MD,2022-10-25,2.478,472,0,11.6,24,2022
2022-06-18,ME,2022-10-25,0,0,0,0,24,2022
2022-06-18,MI,2022-10-25,0.923,916,0.2,11,24,2022
2022-06-18,MN,2022-10-25,4.163,824.333,0.2,36.8,24,2022
2022-06-18,MO,2022-10-25,0.809,1108.667,0.4,9.4,24,2022
2022-06-18,MS,2022-10-25,0,0,0,0,24,2022
2022-06-18,MT,2022-10-25,0.409,158.333,0,0.8,24,2022
2022-06-18,NC,2022-10-25,2.695,1042.667,0,25.6,24,2022
2022-06-18,ND,2022-10-25,0,6.333,0,0,24,2022
2022-06-18,NE,2022-10-25,1.604,1304.333,1.4,25.4,24,2022
2022-06-18,NH,2022-10-25,0,0,0,0,24,2022
2022-06-18,NJ,2022-10-25,1.213,1847,0,20.6,24,2022
2022-06-18,NM,2022-10-25,1.342,813.333,0,11,24,2022
2022-06-18,NV,2022-10-25,0.128,507,0,1.2,24,2022
2022-06-18,NY,2022-10-25,1.035,3183,0,30.4,24,2022
2022-06-18,OH,2022-10-25,3.162,3208.667,1.8,98.8,24,2022
2022-06-18,OK,2022-10-25,11.98,355.667,0,43.6,24,2022
2022-06-18,OR,2022-10-25,0.662,2111.667,3.2,15,24,2022
2022-06-18,PA,2022-10-25,4.061,944.667,0.2,38.8,24,2022
2022-06-18,RI,2022-10-25,0,0,0,0,24,2022
2022-06-18,SC,2022-10-25,2.65,845.667,2.6,22.4,24,2022
2022-06-18,SD,2022-10-25,0.551,115,0,1,24,2022
2022-06-18,TN,2022-10-25,15.783,8.333,5.4,0.8,24,2022
2022-06-18,TX,2022-10-25,12.629,3890.333,18.8,482.2,24,2022
2022-06-18,UT,2022-10-25,0,0,0,0,24,2022
2022-06-18,VA,2022-10-25,9.187,304.333,2.2,26.4,24,2022
2022-06-18,VT,2022-10-25,2.393,254.667,0,5.2,24,2022
2022-06-18,WA,2022-10-25,1.917,1704,0.4,28.6,24,2022
2022-06-18,WI,2022-10-25,1.562,3797,2.8,58.2,24,2022
2022-06-18,WV,2022-10-25,0.366,183.333,0.4,1,24,2022
2022-06-18,WY,2022-10-25,0,5.667,0,0,24,2022
2022-06-25,AL,2022-10-25,4.02,34.667,2.6,1.4,25,2022
2022-06-25,AR,2022-10-25,7.615,383,0,29.8,25,2022
2022-06-25,AZ,2022-10-25,2.013,242.333,0,4.2,25,2022
2022-06-25,CA,2022-10-25,0.971,5130.333,6.8,52.8,25,2022
2022-06-25,CO,2022-10-25,1.037,1497.667,0,14.2,25,2022
2022-06-25,CT,2022-10-25,1.422,1190.667,0,15,25,2022
2022-06-25,DE,2022-10-25,0,0,0,0,25,2022
2022-06-25,GA,2022-10-25,7.92,1256.333,45.6,107.8,25,2022
2022-06-25,HI,2022-10-25,0.983,917.667,0,9.2,25,2022
2022-06-25,IA,2022-10-25,1.394,807,0,14.2,25,2022
2022-06-25,ID,2022-10-25,0,42.333,0,0,25,2022
2022-06-25,IL,2022-10-25,1.528,333,0.4,4,25,2022
2022-06-25,IN,2022-10-25,1.775,280,0,4.8,25,2022
2022-06-25,KS,2022-10-25,0.609,118,0,0.6,25,2022
2022-06-25,KY,2022-10-25,2.908,1334.667,0,39.4,25,2022
2022-06-25,LA,2022-10-25,13.719,153.667,8.4,20.2,25,2022
2022-06-25,MA,2022-10-25,0.937,966.333,0,9.8,25,2022
2022-06-25,MD,2022-10-25,4.348,365.333,0,13.6,25,2022
2022-06-25,ME,2022-10-25,0,0,0,0,25,2022
2022-06-25,MI,2022-10-25,1.136,650.667,0.2,8.2,25,2022
2022-06-25,MN,2022-10-25,4.954,805.667,0.2,34,25,2022
2022-06-25,MO,2022-10-25,0.823,1146.333,0.6,8.4,25,2022
2022-06-25,MS,2022-10-25,0,0,0,0,25,2022
2022-06-25,MT,2022-10-25,0.595,160.667,0,1,25,2022
2022-06-25,NC,2022-10-25,3.359,984,0,31.2,25,2022
2022-06-25,ND,2022-10-25,0,6,0,0,25,2022
2022-06-25,NE,2022-10-25,1.86,1302,1.2,23.4,25,2022
2022-06-25,NH,2022-10-25,0,0,0,0,25,2022
2022-06-25,NJ,2022-10-25,1.15,1793.333,0,21.8,25,2022
2022-06-25,NM,2022-10-25,1.187,762.333,0,9.8,25,2022
2022-06-25,NV,2022-10-25,0.202,500,0,0.8,25,2022
2022-06-25,NY,2022-10-25,0.958,3132,0,32.6,25,2022
2022-06-25,OH,2022-10-25,3.078,3114.333,1.8,99,25,2022
2022-06-25,OK,2022-10-25,13.258,369.667,0,39.2,25,2022
2022-06-25,OR,2022-10-25,0.679,2150,1.6,14.4,25,2022
2022-06-25,PA,2022-10-25,5.309,788,0.2,40.4,25,2022
2022-06-25,RI,2022-10-25,0,0,0,0,25,2022
2022-06-25,SC,2022-10-25,3.017,820,2.6,25.2,25,2022
2022-06-25,SD,2022-10-25,1.311,106.333,0,1.6,25,2022
2022-06-25,TN,2022-10-25,0,4.667,7.8,0.8,25,2022
2022-06-25,TX,2022-10-25,12.542,3844.667,21,466.6,25,2022
2022-06-25,UT,2022-10-25,0,0,0,0,25,2022
2022-06-25,VA,2022-10-25,9.999,291.333,2.6,29,25,2022
2022-06-25,VT,2022-10-25,2.475,242.333,0,4.4,25,2022
2022-06-25,WA,2022-10-25,1.944,1397,0.6,28.8,25,2022
2022-06-25,WI,2022-10-25,1.683,3393.333,3.4,54.8,25,2022
2022-06-25,WV,2022-10-25,0.617,176.667,0.4,1.4,25,2022
2022-06-25,WY,2022-10-25,0,3.667,0,0.2,25,2022
2022-07-02,AL,2022-10-25,4.62,30.667,2.2,1.8,26,2022
2022-07-02,AR,2022-10-25,9.396,354.333,0,32.8,26,2022
2022-07-02,AZ,2022-10-25,1.703,234.333,0,4.2,26,2022
2022-07-02,CA,2022-10-25,0.814,5082.667,8.4,48.4,26,2022
2022-07-02,CO,2022-10-25,1.006,1353,0,12.8,26,2022
2022-07-02,CT,2022-10-25,1.451,1190,0,17,26,2022
2022-07-02,DE,2022-10-25,0,0,0,0,26,2022
2022-07-02,GA,2022-10-25,7.683,1229.667,43.6,89.2,26,2022
2022-07-02,HI,2022-10-25,0.986,916,0,11.4,26,2022
2022-07-02,IA,2022-10-25,1.988,820.667,0,14.6,26,2022
2022-07-02,ID,2022-10-25,0,0.333,0,0,26,2022
2022-07-02,IL,2022-10-25,1.331,296.333,0.2,4.2,26,2022
2022-07-02,IN,2022-10-25,1.719,260,0,5,26,2022
2022-07-02,KS,2022-10-25,0.849,119.333,0,1.2,26,2022
2022-07-02,KY,2022-10-25,2.559,1368,0,38.2,26,2022
2022-07-02,LA,2022-10-25,12.296,143,9.8,21.2,26,2022
2022-07-02,MA,2022-10-25,0.949,921.333,0,9.6,26,2022
2022-07-02,MD,2022-10-25,4.816,405.667,0,16.4,26,2022
2022-07-02,ME,2022-10-25,0,0,0,0,26,2022
2022-07-02,MI,2022-10-25,0.956,630.667,0.2,5.2,26,2022
2022-07-02,MN,2022-10-25,4.88,697.667,0,35,26,2022
2022-07-02,MO,2022-10-25,0.699,1244.667,0.6,9.6,26,2022
2022-07-02,MS,2022-10-25,0,0,0,0,26,2022
2022-07-02,MT,2022-10-25,0.619,155,0,0.8,26,2022
2022-07-02,NC,2022-10-25,3.663,962.667,0,35.8,26,2022
2022-07-02,ND,2022-10-25,0,7.333,0,0,26,2022
2022-07-02,NE,2022-10-25,1.975,1339.333,1.2,26,26,2022
2022-07-02,NH,2022-10-25,0,0,0,0,26,2022
2022-07-02,NJ,2022-10-25,1.286,1811.667,0,22.2,26,2022
2022-07-02,NM,2022-10-25,1.052,762.333,0,8.6,26,2022
2022-07-02,NV,2022-10-25,0.142,465.667,0,1,26,2022
2022-07-02,NY,2022-10-25,1.031,3139,0,33,26,2022
2022-07-02,OH,2022-10-25,3.188,3085.333,1.8,93,26,2022
2022-07-02,OK,2022-10-25,10.868,375,0,39.4,26,2022
2022-07-02,OR,2022-10-25,0.678,2209.667,0.8,13.6,26,2022
2022-07-02,PA,2022-10-25,5.561,799.333,0.2,38.6,26,2022
2022-07-02,RI,2022-10-25,0,0,0,0,26,2022
2022-07-02,SC,2022-10-25,3.268,834.333,3.2,27.6,26,2022
2022-07-02,SD,2022-10-25,1.924,104,0,2,26,2022
2022-07-02,TN,2022-10-25,0,4.333,8.4,0.4,26,2022
2022-07-02,TX,2022-10-25,11.767,3864.667,21.2,432.4,26,2022
2022-07-02,UT,2022-10-25,0,0,0,0,26,2022
2022-07-02,VA,2022-10-25,11.452,281,2.6,27.8,26,2022
2022-07-02,VT,2022-10-25,1.717,225,0,4.2,26,2022
2022-07-02,WA,2022-10-25,1.91,1289.667,0.8,28.8,26,2022
2022-07-02,WI,2022-10-25,1.667,3098,3.6,54.2,26,2022
2022-07-02,WV,2022-10-25,0.98,183,0,2,26,2022
2022-07-02,WY,2022-10-25,2.778,6.667,0,0.2,26,2022
2022-07-09,AL,2022-10-25,4.111,38.667,2,1.4,27,2022
2022-07-09,AR,2022-10-25,9.938,368,0,36.8,27,2022
2022-07-09,AZ,2022-10-25,1.708,233.333,0,3.4,27,2022
2022-07-09,CA,2022-10-25,0.885,5135.333,7.8,45.8,27,2022
2022-07-09,CO,2022-10-25,0.69,1276.333,0,13.2,27,2022
2022-07-09,CT,2022-10-25,1.589,1174.667,0,19.8,27,2022
2022-07-09,DE,2022-10-25,0,0,0,0,27,2022
2022-07-09,GA,2022-10-25,7.563,1097.667,44,88.6,27,2022
2022-07-09,HI,2022-10-25,1.397,902.333,0,14,27,2022
2022-07-09,IA,2022-10-25,2.209,735,0.4,14,27,2022
2022-07-09,ID,2022-10-25,0,0.667,0,0,27,2022
2022-07-09,IL,2022-10-25,1.397,279.333,0.2,4.4,27,2022
2022-07-09,IN,2022-10-25,1.726,248.667,0,5.8,27,2022
2022-07-09,KS,2022-10-25,1.279,127.667,0,1.4,27,2022
2022-07-09,KY,2022-10-25,2.428,1424.667,0,40.2,27,2022
2022-07-09,LA,2022-10-25,14.149,149.667,10.4,18.6,27,2022
2022-07-09,MA,2022-10-25,1.192,893.667,0,10.4,27,2022
2022-07-09,MD,2022-10-25,5.016,438.667,0,17.6,27,2022
2022-07-09,ME,2022-10-25,0,0,0,0,27,2022
2022-07-09,MI,2022-10-25,1.131,445.667,0.4,4.2,27,2022
2022-07-09,MN,2022-10-25,4.613,690,0,33.6,27,2022
2022-07-09,MO,2022-10-25,0.656,1308.333,0.4,9.8,27,2022
2022-07-09,MS,2022-10-25,0,0,0,0,27,2022
2022-07-09,MT,2022-10-25,0.619,145,0,0.6,27,2022
2022-07-09,NC,2022-10-25,3.984,920,0,36,27,2022
2022-07-09,ND,2022-10-25,0,7.333,0,0,27,2022
2022-07-09,NE,2022-10-25,1.939,1529.667,1.2,31.2,27,2022
2022-07-09,NH,2022-10-25,0,0,0,0,27,2022
2022-07-09,NJ,2022-10-25,1.14,1871,0,20.6,27,2022
2022-07-09,NM,2022-10-25,1.066,783.333,0,8.8,27,2022
2022-07-09,NV,2022-10-25,0.294,452.667,0,1.2,27,2022
2022-07-09,NY,2022-10-25,1.089,3128.333,0,34.2,27,2022
2022-07-09,OH,2022-10-25,3.04,2956.333,1.8,92,27,2022
2022-07-09,OK,2022-10-25,8.594,389.667,0,35.6,27,2022
2022-07-09,OR,2022-10-25,0.628,2163.333,0.4,13.2,27,2022
2022-07-09,PA,2022-10-25,5.276,766.667,0.2,38.8,27,2022
2022-07-09,RI,2022-10-25,0,0,0,0,27,2022
2022-07-09,SC,2022-10-25,3.387,907.667,4,32,27,2022
2022-07-09,SD,2022-10-25,2.705,112.333,0,2,27,2022
2022-07-09,TN,2022-10-25,0,3,11.8,0.2,27,2022
2022-07-09,TX,2022-10-25,10.302,3805,22,404,27,2022
2022-07-09,UT,2022-10-25,0,0,0,0,27,2022
2022-07-09,VA,2022-10-25,10.138,272.667,3.4,27.4,27,2022
2022-07-09,VT,2022-10-25,1.052,218,0,3.6,27,2022
2022-07-09,WA,2022-10-25,2.18,1138.667,0.6,27.4,27,2022
2022-07-09,WI,2022-10-25,1.711,3071.667,4,49,27,2022
2022-07-09,WV,2022-10-25,1.83,180.667,0,2,27,2022
2022-07-09,WY,2022-10-25,2.778,6.333,0,0.2,27,2022
2022-07-16,AL,2022-10-25,4.111,36.333,3,1.6,28,2022
2022-07-16,AR,2022-10-25,10.87,376.667,0,43,28,2022
2022-07-16,AZ,2022-10-25,1.142,259.333,0,3.2,28,2022
2022-07-16,CA,2022-10-25,0.983,5009.667,7.6,48.6,28,2022
2022-07-16,CO,2022-10-25,0.852,1275.333,0,11.2,28,2022
2022-07-16,CT,2022-10-25,1.678,1155,0,22.2,28,2022
2022-07-16,DE,2022-10-25,0,0,0,0,28,2022
2022-07-16,GA,2022-10-25,7.493,1178,46.6,81.2,28,2022
2022-07-16,HI,2022-10-25,2.018,895.333,0,16.4,28,2022
2022-07-16,IA,2022-10-25,2.091,772.333,0.6,14.4,28,2022
2022-07-16,ID,2022-10-25,0,0.333,0,0,28,2022
2022-07-16,IL,2022-10-25,1.381,281.667,0,4.4,28,2022
2022-07-16,IN,2022-10-25,2.287,248.667,0,5,28,2022
2022-07-16,KS,2022-10-25,1.201,139.333,0,2,28,2022
2022-07-16,KY,2022-10-25,2.848,1517,0,42.2,28,2022
2022-07-16,LA,2022-10-25,13.149,139.667,10.2,19.2,28,2022
2022-07-16,MA,2022-10-25,1.438,829.667,0,11,28,2022
2022-07-16,MD,2022-10-25,3.564,519,0,16.4,28,2022
2022-07-16,ME,2022-10-25,0,0,0,0,28,2022
2022-07-16,MI,2022-10-25,0.638,471,0.6,4.6,28,2022
2022-07-16,MN,2022-10-25,4.495,695.333,0,30.8,28,2022
2022-07-16,MO,2022-10-25,0.78,1367.667,0.4,8.8,28,2022
2022-07-16,MS,2022-10-25,0,0,0,0,28,2022
2022-07-16,MT,2022-10-25,0.231,137.667,0,0.6,28,2022
2022-07-16,NC,2022-10-25,4.163,947,0,35.8,28,2022
2022-07-16,ND,2022-10-25,0,7.333,0,0,28,2022
2022-07-16,NE,2022-10-25,1.867,1609.333,0.8,32.2,28,2022
2022-07-16,NH,2022-10-25,0,0,0,0,28,2022
2022-07-16,NJ,2022-10-25,1.044,1939.667,0,18.6,28,2022
2022-07-16,NM,2022-10-25,1.131,796.667,0,8.6,28,2022
2022-07-16,NV,2022-10-25,0.315,432.333,0,1.4,28,2022
2022-07-16,NY,2022-10-25,1.185,3124.333,0,34.6,28,2022
2022-07-16,OH,2022-10-25,3.043,2887.667,1.6,88.8,28,2022
2022-07-16,OK,2022-10-25,6.031,412.667,0,27.8,28,2022
2022-07-16,OR,2022-10-25,0.578,1962.667,0,12,28,2022
2022-07-16,PA,2022-10-25,4.441,772.333,0,39.8,28,2022
2022-07-16,RI,2022-10-25,0,0,0,0,28,2022
2022-07-16,SC,2022-10-25,3.717,975,4.8,36.2,28,2022
2022-07-16,SD,2022-10-25,2.144,103.667,0,2,28,2022
2022-07-16,TN,2022-10-25,0,4,15.2,0.2,28,2022
2022-07-16,TX,2022-10-25,9.39,3741,22.6,373.6,28,2022
2022-07-16,UT,2022-10-25,0,0,0,0,28,2022
2022-07-16,VA,2022-10-25,8.643,284.667,3,24,28,2022
2022-07-16,VT,2022-10-25,0.981,207,0,2.4,28,2022
2022-07-16,WA,2022-10-25,2.319,1358.333,0.4,28.2,28,2022
2022-07-16,WI,2022-10-25,1.429,3004,2.8,49.6,28,2022
2022-07-16,WV,2022-10-25,1.213,184,0,2.4,28,2022
2022-07-16,WY,2022-10-25,2.778,7.667,0,0.2,28,2022
2022-07-23,AL,2022-10-25,4.739,38,3.8,1.6,29,2022
2022-07-23,AR,2022-10-25,11.671,420.667,0,36.8,29,2022
2022-07-23,AZ,2022-10-25,1.175,252,0,2.6,29,2022
2022-07-23,CA,2022-10-25,1.121,4691,7.2,49.4,29,2022
2022-07-23,CO,2022-10-25,0.946,1333.667,0,12.2,29,2022
2022-07-23,CT,2022-10-25,2.259,1150.333,0,24.4,29,2022
2022-07-23,DE,2022-10-25,0,0,0,0,29,2022
2022-07-23,GA,2022-10-25,4.386,1088.333,44.8,83.6,29,2022
2022-07-23,HI,2022-10-25,2.413,872.667,0,19.8,29,2022
2022-07-23,IA,2022-10-25,1.756,781,0.8,17.6,29,2022
2022-07-23,ID,2022-10-25,0,0.333,0,0,29,2022
2022-07-23,IL,2022-10-25,1.536,304,0,4.2,29,2022
2022-07-23,IN,2022-10-25,2.82,234.333,0,6.2,29,2022
2022-07-23,KS,2022-10-25,2.011,135.333,0,2.6,29,2022
2022-07-23,KY,2022-10-25,3.068,1598.667,0,45.6,29,2022
2022-07-23,LA,2022-10-25,14.178,134.333,9.2,18,29,2022
2022-07-23,MA,2022-10-25,1.5,785,0,12.4,29,2022
2022-07-23,MD,2022-10-25,3.35,475,0,16.2,29,2022
2022-07-23,ME,2022-10-25,0,0,0,0,29,2022
2022-07-23,MI,2022-10-25,0.701,561.333,0.4,3.8,29,2022
2022-07-23,MN,2022-10-25,3.841,747.667,0,28.4,29,2022
2022-07-23,MO,2022-10-25,0.713,1348,0.2,9.2,29,2022
2022-07-23,MS,2022-10-25,0,0,0,0,29,2022
2022-07-23,MT,2022-10-25,0,136,0,0.4,29,2022
2022-07-23,NC,2022-10-25,3.726,947.667,0,31,29,2022
2022-07-23,ND,2022-10-25,0,6.333,0,0,29,2022
2022-07-23,NE,2022-10-25,1.961,1818.333,0.4,33.8,29,2022
2022-07-23,NH,2022-10-25,0,0,0,0,29,2022
2022-07-23,NJ,2022-10-25,0.979,1799.333,0,23,29,2022
2022-07-23,NM,2022-10-25,1.159,776.667,0,9,29,2022
2022-07-23,NV,2022-10-25,0.4,413.667,0,1.4,29,2022
2022-07-23,NY,2022-10-25,1.164,3120.667,0,37.4,29,2022
2022-07-23,OH,2022-10-25,2.989,2821.667,2,88.8,29,2022
2022-07-23,OK,2022-10-25,5.822,408,0,22.2,29,2022
2022-07-23,OR,2022-10-25,0.543,1847.333,0.2,11,29,2022
2022-07-23,PA,2022-10-25,4.921,733.667,0,39.6,29,2022
2022-07-23,RI,2022-10-25,0,0,0,0,29,2022
2022-07-23,SC,2022-10-25,4.029,1009.333,6.4,39.8,29,2022
2022-07-23,SD,2022-10-25,1.251,86,0,1.8,29,2022
2022-07-23,TN,2022-10-25,11.111,2.667,16.4,0.2,29,2022
2022-07-23,TX,2022-10-25,9.101,3700.333,22.2,333.4,29,2022
2022-07-23,UT,2022-10-25,0,0,0,0,29,2022
2022-07-23,VA,2022-10-25,7.406,273,2.6,23,29,2022
2022-07-23,VT,2022-10-25,1.326,200.667,0,2,29,2022
2022-07-23,WA,2022-10-25,2.34,1360,0.4,27.8,29,2022
2022-07-23,WI,2022-10-25,1.79,2835.333,2.4,51,29,2022
2022-07-23,WV,2022-10-25,1.227,181.667,0,1.8,29,2022
2022-07-23,WY,2022-10-25,0,4,0,0.2,29,2022
2022-07-30,AL,2022-10-25,2.778,30.333,5.8,1.6,30,2022
2022-07-30,AR,2022-10-25,0,289.667,0,29.6,30,2022
2022-07-30,AZ,2022-10-25,0.811,250.333,0,3.8,30,2022
2022-07-30,CA,2022-10-25,1.186,4383.667,6.6,51,30,2022
2022-07-30,CO,2022-10-25,1.118,1312.667,0,13.2,30,2022
2022-07-30,CT,2022-10-25,2.559,1147.333,0,25.8,30,2022
2022-07-30,DE,2022-10-25,0,0,0,0,30,2022
