week,state,percent_positive,total_pcr_tests,update_dts
2023-02-04,UT,6.667,0,2024-04-06-193455928352
2023-02-11,UT,6.667,0,2024-04-06-193455928352
2023-02-18,UT,6.667,0,2024-04-06-193455928352
2023-02-25,UT,0,0,2024-04-06-193455928352
2023-03-04,UT,0,0,2024-04-06-193455928352
2023-03-11,UT,0,0,2024-04-06-193455928352
2023-03-18,UT,0,0,2024-04-06-193455928352
2023-03-25,UT,0,0,2024-04-06-193455928352
2023-04-01,UT,0,0,2024-04-06-193455928352
2023-04-08,UT,3.922,0,2024-04-06-193455928352
2023-04-15,UT,3.922,0,2024-04-06-193455928352
2023-04-22,UT,3.922,0,2024-04-06-193455928352
2023-04-29,UT,0,0,2024-04-06-193455928352
2023-05-06,UT,0,0,2024-04-06-193455928352
2023-05-13,UT,0,0,2024-04-06-193455928352
2023-05-20,UT,0,0,2024-04-06-193455928352
2023-05-27,UT,0,0,2024-04-06-193455928352
2023-06-03,UT,0,0,2024-04-06-193455928352
2023-06-10,UT,0,0,2024-04-06-193455928352
2023-06-17,UT,4.167,0,2024-04-06-193455928352
2023-06-24,UT,4.167,0,2024-04-06-193455928352
2023-07-01,UT,4.167,0,2024-04-06-193455928352
2023-07-08,UT,0,0,2024-04-06-193455928352
2023-07-15,UT,0,0,2024-04-06-193455928352
2023-07-22,UT,0,0,2024-04-06-193455928352
2023-07-29,UT,0,0,2024-04-06-193455928352
2023-08-05,UT,0,0,2024-04-06-193455928352
2023-08-12,UT,0,0,2024-04-06-193455928352
2023-08-19,UT,0,0,2024-04-06-193455928352
2023-08-26,UT,0,0,2024-04-06-193455928352
2023-09-02,UT,0,0,2024-04-06-193455928352
2023-09-09,UT,0,0,2024-04-06-193455928352
2023-09-16,UT,0,0,2024-04-06-193455928352
2023-09-23,UT,0,0,2024-04-06-193455928352
2023-09-30,UT,0,0,2024-04-06-193455928352
2023-10-07,UT,0,0,2024-04-06-193455928352
2023-10-14,UT,0,0,2024-04-06-193455928352
2023-10-21,UT,0,0,2024-04-06-193455928352
2023-10-28,UT,0,0,2024-04-06-193455928352
2023-11-04,UT,0,0,2024-04-06-193455928352
2023-11-11,UT,0,0,2024-04-06-193455928352
2023-11-18,UT,0,0,2024-04-06-193455928352
2023-11-25,UT,0,0,2024-04-06-193455928352
2023-12-02,UT,0,0,2024-04-06-193455928352
2023-12-09,UT,0,0,2024-04-06-193455928352
2023-12-16,UT,0,0,2024-04-06-193455928352
2023-12-23,UT,3.175,0,2024-04-06-193455928352
2023-12-30,UT,5.026,0,2024-04-06-193455928352
2024-01-06,UT,5.026,0,2024-04-06-193455928352
2024-01-13,UT,1.852,0,2024-04-06-193455928352
2024-01-20,UT,0,0,2024-04-06-193455928352
2024-01-27,UT,3.333,0,2024-04-06-193455928352
2024-02-03,UT,6.111,0,2024-04-06-193455928352
2024-02-10,UT,6.111,0,2024-04-06-193455928352
2024-02-17,UT,6.481,0,2024-04-06-193455928352
2024-02-24,UT,3.704,0,2024-04-06-193455928352
2024-03-02,UT,3.704,0,2024-04-06-193455928352
2024-03-09,UT,0,0,2024-04-06-193455928352
2024-03-16,UT,0,0,2024-04-06-193455928352
2024-03-23,UT,0,0,2024-04-06-193455928352
2024-03-30,UT,0,0,2024-04-06-193455928352
2022-04-09,VT,3.287,344.333,2024-04-06-193455928352
2022-04-16,VT,3.893,387,2024-04-06-193455928352
2022-04-23,VT,2.97,392.333,2024-04-06-193455928352
2022-04-30,VT,2.624,380,2024-04-06-193455928352
2022-05-07,VT,1.638,363.667,2024-04-06-193455928352
2022-05-14,VT,1.888,336.333,2024-04-06-193455928352
2022-05-21,VT,2.354,307,2024-04-06-193455928352
2022-05-28,VT,2.423,290.333,2024-04-06-193455928352
2022-06-04,VT,2.16,277,2024-04-06-193455928352
2022-06-11,VT,1.727,271.667,2024-04-06-193455928352
2022-06-18,VT,2.393,254.667,2024-04-06-193455928352
2022-06-25,VT,2.475,242.333,2024-04-06-193455928352
2022-07-02,VT,1.717,225,2024-04-06-193455928352
2022-07-09,VT,1.052,218,2024-04-06-193455928352
2022-07-16,VT,0.981,207,2024-04-06-193455928352
2022-07-23,VT,1.326,200.667,2024-04-06-193455928352
2022-07-30,VT,1.244,187,2024-04-06-193455928352
2022-08-06,VT,1.453,183.667,2024-04-06-193455928352
2022-08-13,VT,1.273,186.667,2024-04-06-193455928352
2022-08-20,VT,1.498,201.667,2024-04-06-193455928352
2022-08-27,VT,1.943,216.333,2024-04-06-193455928352
2022-09-03,VT,2.343,227.667,2024-04-06-193455928352
2022-09-10,VT,3.229,251.333,2024-04-06-193455928352
2022-09-17,VT,4.013,266.333,2024-04-06-193455928352
2022-09-24,VT,5.493,296.333,2024-04-06-193455928352
2022-10-01,VT,7.931,318.333,2024-04-06-193455928352
2022-10-08,VT,9.966,344.333,2024-04-06-193455928352
2022-10-15,VT,12.151,346,2024-04-06-193455928352
2022-10-22,VT,13.486,362.333,2024-04-06-193455928352
2022-10-29,VT,15.756,403.333,2024-04-06-193455928352
2022-11-05,VT,17.137,461.333,2024-04-06-193455928352
2022-11-12,VT,17.99,493.333,2024-04-06-193455928352
2022-11-19,VT,17.718,524.667,2024-04-06-193455928352
2022-11-26,VT,15.593,589,2024-04-06-193455928352
2022-12-03,VT,12.216,665,2024-04-06-193455928352
2022-12-10,VT,8.389,748.333,2024-04-06-193455928352
2022-12-17,VT,6.602,757.667,2024-04-06-193455928352
2022-12-24,VT,5.942,765.333,2024-04-06-193455928352
2022-12-31,VT,5.384,714.667,2024-04-06-193455928352
2023-01-07,VT,4.553,626.333,2024-04-06-193455928352
2023-01-14,VT,3.254,517.333,2024-04-06-193455928352
2023-01-21,VT,2.589,461.333,2024-04-06-193455928352
2023-01-28,VT,2.657,438.333,2024-04-06-193455928352
2023-02-04,VT,2.306,424.667,2024-04-06-193455928352
2023-02-11,VT,2.031,393,2024-04-06-193455928352
2023-02-18,VT,1.969,402.333,2024-04-06-193455928352
2023-02-25,VT,1.86,411,2024-04-06-193455928352
2023-03-04,VT,1.666,395.333,2024-04-06-193455928352
2023-03-11,VT,1.178,371,2024-04-06-193455928352
2023-03-18,VT,1.158,343.333,2024-04-06-193455928352
2023-03-25,VT,0.929,317.667,2024-04-06-193455928352
2023-04-01,VT,0.545,287.667,2024-04-06-193455928352
2023-04-08,VT,0.239,266.667,2024-04-06-193455928352
2023-04-15,VT,0.337,239.667,2024-04-06-193455928352
2023-04-22,VT,0.527,212.333,2024-04-06-193455928352
2023-04-29,VT,0.527,186,2024-04-06-193455928352
2023-05-06,VT,0.371,181.667,2024-04-06-193455928352
2023-05-13,VT,0.18,176.667,2024-04-06-193455928352
2023-05-20,VT,0.385,169.333,2024-04-06-193455928352
2023-05-27,VT,0.204,165.667,2024-04-06-193455928352
2023-06-03,VT,0.599,168.667,2024-04-06-193455928352
2023-06-10,VT,0.394,165.333,2024-04-06-193455928352
2023-06-17,VT,0.394,153.667,2024-04-06-193455928352
2023-06-24,VT,0,143.333,2024-04-06-193455928352
2023-07-01,VT,0,140,2024-04-06-193455928352
2023-07-08,VT,0,136.333,2024-04-06-193455928352
2023-07-15,VT,0,139.667,2024-04-06-193455928352
2023-07-22,VT,0,139.667,2024-04-06-193455928352
2023-07-29,VT,0,151.667,2024-04-06-193455928352
2023-08-05,VT,0,157.667,2024-04-06-193455928352
2023-08-12,VT,0.211,162.667,2024-04-06-193455928352
2023-08-19,VT,0.211,176.333,2024-04-06-193455928352
2023-08-26,VT,0.211,175,2024-04-06-193455928352
2023-09-02,VT,0,200.667,2024-04-06-193455928352
2023-09-09,VT,0,204,2024-04-06-193455928352
2023-09-16,VT,0.125,238.667,2024-04-06-193455928352
2023-09-23,VT,0.454,261.667,2024-04-06-193455928352
2023-09-30,VT,0.65,303.667,2024-04-06-193455928352
2023-10-07,VT,0.719,329.333,2024-04-06-193455928352
2023-10-14,VT,0.39,339.667,2024-04-06-193455928352
2023-10-21,VT,0.505,333.333,2024-04-06-193455928352
2023-10-28,VT,0.603,333,2024-04-06-193455928352
2023-11-04,VT,1.194,353,2024-04-06-193455928352
2023-11-11,VT,1.342,391,2024-04-06-193455928352
2023-11-18,VT,2.614,419,2024-04-06-193455928352
2023-11-25,VT,3.993,434,2024-04-06-193455928352
2023-12-02,VT,6.478,439.667,2024-04-06-193455928352
2023-12-09,VT,8.64,455.667,2024-04-06-193455928352
2023-12-16,VT,10.927,463,2024-04-06-193455928352
2023-12-23,VT,13.097,533.667,2024-04-06-193455928352
2023-12-30,VT,13.779,605,2024-04-06-193455928352
2024-01-06,VT,13.682,656.667,2024-04-06-193455928352
2024-01-13,VT,12.518,626.333,2024-04-06-193455928352
2024-01-20,VT,11.834,570,2024-04-06-193455928352
2024-01-27,VT,10.781,561,2024-04-06-193455928352
2024-02-03,VT,10.321,576.667,2024-04-06-193455928352
2024-02-10,VT,9.815,607.333,2024-04-06-193455928352
2024-02-17,VT,9.085,616.333,2024-04-06-193455928352
2024-02-24,VT,7.198,582.667,2024-04-06-193455928352
2024-03-02,VT,5.262,578.333,2024-04-06-193455928352
2024-03-09,VT,3.602,512,2024-04-06-193455928352
2024-03-16,VT,2.561,477.333,2024-04-06-193455928352
2024-03-23,VT,2.476,398.667,2024-04-06-193455928352
2024-03-30,VT,2.637,389,2024-04-06-193455928352
2022-04-09,VA,0.581,463.667,2024-04-06-193455928352
2022-04-16,VA,0.711,504.667,2024-04-06-193455928352
2022-04-23,VA,1.241,428.333,2024-04-06-193455928352
2022-04-30,VA,3.139,343,2024-04-06-193455928352
2022-05-07,VA,4.731,253,2024-04-06-193455928352
2022-05-14,VA,6.401,265,2024-04-06-193455928352
2022-05-21,VA,5.775,298.667,2024-04-06-193455928352
2022-05-28,VA,5.709,307.667,2024-04-06-193455928352
2022-06-04,VA,6.073,323.667,2024-04-06-193455928352
2022-06-11,VA,7.294,301.333,2024-04-06-193455928352
2022-06-18,VA,9.187,304.333,2024-04-06-193455928352
2022-06-25,VA,9.999,291.333,2024-04-06-193455928352
2022-07-02,VA,11.452,281,2024-04-06-193455928352
2022-07-09,VA,10.138,272.667,2024-04-06-193455928352
2022-07-16,VA,8.643,284.667,2024-04-06-193455928352
2022-07-23,VA,7.406,273,2024-04-06-193455928352
2022-07-30,VA,8.605,257.333,2024-04-06-193455928352
2022-08-06,VA,10.547,228.667,2024-04-06-193455928352
2022-08-13,VA,10.035,238.667,2024-04-06-193455928352
2022-08-20,VA,9.772,248,2024-04-06-193455928352
2022-08-27,VA,9.158,243,2024-04-06-193455928352
2022-09-03,VA,9.172,256.333,2024-04-06-193455928352
2022-09-10,VA,10.656,241,2024-04-06-193455928352
2022-09-17,VA,10.521,247.667,2024-04-06-193455928352
2022-09-24,VA,12.868,249,2024-04-06-193455928352
2022-10-01,VA,11.988,339.667,2024-04-06-193455928352
2022-10-08,VA,13.452,442,2024-04-06-193455928352
2022-10-15,VA,13.837,530,2024-04-06-193455928352
2022-10-22,VA,13.466,610.667,2024-04-06-193455928352
2022-10-29,VA,12.312,772.333,2024-04-06-193455928352
2022-11-05,VA,10.596,966.667,2024-04-06-193455928352
2022-11-12,VA,9.298,1073.333,2024-04-06-193455928352
2022-11-19,VA,7.414,1065.333,2024-04-06-193455928352
2022-11-26,VA,5.586,1064,2024-04-06-193455928352
2022-12-03,VA,4.134,1024.667,2024-04-06-193455928352
2022-12-10,VA,3.344,934.333,2024-04-06-193455928352
2022-12-17,VA,2.841,812.667,2024-04-06-193455928352
2022-12-24,VA,2.808,785.667,2024-04-06-193455928352
2022-12-31,VA,3.01,801.333,2024-04-06-193455928352
2023-01-07,VA,2.934,776.667,2024-04-06-193455928352
2023-01-14,VA,2.841,709.667,2024-04-06-193455928352
2023-01-21,VA,2.7,640.667,2024-04-06-193455928352
2023-01-28,VA,2.098,623.667,2024-04-06-193455928352
2023-02-04,VA,1.586,624.333,2024-04-06-193455928352
2023-02-11,VA,1.055,605,2024-04-06-193455928352
2023-02-18,VA,0.899,519.667,2024-04-06-193455928352
2023-02-25,VA,0.774,473,2024-04-06-193455928352
2023-03-04,VA,0.73,462.667,2024-04-06-193455928352
2023-03-11,VA,0.725,508,2024-04-06-193455928352
2023-03-18,VA,0.665,495.667,2024-04-06-193455928352
2023-03-25,VA,0.475,482.667,2024-04-06-193455928352
2023-04-01,VA,0.469,443,2024-04-06-193455928352
2023-04-08,VA,0.399,417.667,2024-04-06-193455928352
2023-04-15,VA,0.35,381,2024-04-06-193455928352
2023-04-22,VA,0.096,377,2024-04-06-193455928352
2023-04-29,VA,0.096,375.333,2024-04-06-193455928352
2023-05-06,VA,0.089,384.333,2024-04-06-193455928352
2023-05-13,VA,0.089,392,2024-04-06-193455928352
2023-05-20,VA,0.184,376.667,2024-04-06-193455928352
2023-05-27,VA,0.186,374.667,2024-04-06-193455928352
2023-06-03,VA,0.286,350.333,2024-04-06-193455928352
2023-06-10,VA,0.191,338,2024-04-06-193455928352
2023-06-17,VA,0.315,318.667,2024-04-06-193455928352
2023-06-24,VA,0.325,308.333,2024-04-06-193455928352
2023-07-01,VA,0.325,297.333,2024-04-06-193455928352
2023-07-08,VA,0.334,293.333,2024-04-06-193455928352
2023-07-15,VA,0.223,288.333,2024-04-06-193455928352
2023-07-22,VA,0.673,293.667,2024-04-06-193455928352
2023-07-29,VA,0.727,314.667,2024-04-06-193455928352
2023-08-05,VA,0.727,334.667,2024-04-06-193455928352
2023-08-12,VA,0.276,365.333,2024-04-06-193455928352
2023-08-19,VA,0.39,387,2024-04-06-193455928352
2023-08-26,VA,0.673,468.333,2024-04-06-193455928352
2023-09-02,VA,1.39,540.333,2024-04-06-193455928352
2023-09-09,VA,1.668,597.667,2024-04-06-193455928352
2023-09-16,VA,2.719,609.333,2024-04-06-193455928352
2023-09-23,VA,3.425,618.667,2024-04-06-193455928352
2023-09-30,VA,4.848,615.667,2024-04-06-193455928352
2023-10-07,VA,7.212,614.667,2024-04-06-193455928352
2023-10-14,VA,9.352,625.333,2024-04-06-193455928352
2023-10-21,VA,11.713,648.333,2024-04-06-193455928352
2023-10-28,VA,12.933,655.667,2024-04-06-193455928352
2023-11-04,VA,13.726,689.333,2024-04-06-193455928352
2023-11-11,VA,13.474,721,2024-04-06-193455928352
2023-11-18,VA,12.132,736.333,2024-04-06-193455928352
2023-11-25,VA,10.872,768.333,2024-04-06-193455928352
2023-12-02,VA,9.546,787.667,2024-04-06-193455928352
2023-12-09,VA,7.968,847,2024-04-06-193455928352
2023-12-16,VA,6.811,880.667,2024-04-06-193455928352
2023-12-23,VA,5.042,972,2024-04-06-193455928352
2023-12-30,VA,4.268,1028,2024-04-06-193455928352
2024-01-06,VA,3.347,1012.667,2024-04-06-193455928352
2024-01-13,VA,3.588,890,2024-04-06-193455928352
2024-01-20,VA,3.301,841.667,2024-04-06-193455928352
2024-01-27,VA,3.116,816,2024-04-06-193455928352
2024-02-03,VA,2.222,871.333,2024-04-06-193455928352
2024-02-10,VA,1.946,877.667,2024-04-06-193455928352
2024-02-17,VA,1.431,911.667,2024-04-06-193455928352
2024-02-24,VA,1.383,919,2024-04-06-193455928352
2024-03-02,VA,1.312,899,2024-04-06-193455928352
2024-03-09,VA,1.123,841,2024-04-06-193455928352
2024-03-16,VA,1.13,782,2024-04-06-193455928352
2024-03-23,VA,0.687,727.667,2024-04-06-193455928352
2024-03-30,VA,0.836,708,2024-04-06-193455928352
2022-04-09,WA,1.114,1197.667,2024-04-06-193455928352
2022-04-16,WA,1.032,1267.667,2024-04-06-193455928352
2022-04-23,WA,1.015,1379.667,2024-04-06-193455928352
2022-04-30,WA,1.093,1564.333,2024-04-06-193455928352
2022-05-07,WA,1.253,1713,2024-04-06-193455928352
2022-05-14,WA,1.226,1855,2024-04-06-193455928352
2022-05-21,WA,1.257,1886.333,2024-04-06-193455928352
2022-05-28,WA,1.302,1918.667,2024-04-06-193455928352
2022-06-04,WA,1.54,1865.667,2024-04-06-193455928352
2022-06-11,WA,1.865,1803,2024-04-06-193455928352
2022-06-18,WA,1.917,1704,2024-04-06-193455928352
2022-06-25,WA,1.944,1397,2024-04-06-193455928352
2022-07-02,WA,1.91,1289.667,2024-04-06-193455928352
2022-07-09,WA,2.18,1138.667,2024-04-06-193455928352
2022-07-16,WA,2.319,1358.333,2024-04-06-193455928352
2022-07-23,WA,2.34,1360,2024-04-06-193455928352
2022-07-30,WA,1.974,1269,2024-04-06-193455928352
2022-08-06,WA,2.027,1277.667,2024-04-06-193455928352
2022-08-13,WA,1.975,1249,2024-04-06-193455928352
2022-08-20,WA,3.066,1162,2024-04-06-193455928352
2022-08-27,WA,3.911,1055.333,2024-04-06-193455928352
2022-09-03,WA,4.279,1011,2024-04-06-193455928352
2022-09-10,WA,3.876,1260.667,2024-04-06-193455928352
2022-09-17,WA,3.964,1414.333,2024-04-06-193455928352
2022-09-24,WA,5.403,1602.333,2024-04-06-193455928352
2022-10-01,WA,7.908,1793.333,2024-04-06-193455928352
2022-10-08,WA,11.644,1958.667,2024-04-06-193455928352
2022-10-15,WA,16.407,2164.333,2024-04-06-193455928352
2022-10-22,WA,21.35,2524.333,2024-04-06-193455928352
2022-10-29,WA,25.847,3034.667,2024-04-06-193455928352
2022-11-05,WA,28.468,3726,2024-04-06-193455928352
2022-11-12,WA,27.224,4371,2024-04-06-193455928352
2022-11-19,WA,23.263,4348.667,2024-04-06-193455928352
2022-11-26,WA,18.073,4615.333,2024-04-06-193455928352
2022-12-03,WA,14.049,4540.333,2024-04-06-193455928352
2022-12-10,WA,10.906,4770.333,2024-04-06-193455928352
2022-12-17,WA,8.746,4233,2024-04-06-193455928352
2022-12-24,WA,7.526,4142,2024-04-06-193455928352
2022-12-31,WA,6.608,4072.333,2024-04-06-193455928352
2023-01-07,WA,5.558,3893,2024-04-06-193455928352
2023-01-14,WA,4.987,3355.667,2024-04-06-193455928352
2023-01-21,WA,3.699,2952.667,2024-04-06-193455928352
2023-01-28,WA,2.915,3185.333,2024-04-06-193455928352
2023-02-04,WA,1.929,3513.333,2024-04-06-193455928352
2023-02-11,WA,1.947,3754.333,2024-04-06-193455928352
2023-02-18,WA,1.608,3447.667,2024-04-06-193455928352
2023-02-25,WA,1.428,3124.333,2024-04-06-193455928352
2023-03-04,WA,1.019,2838,2024-04-06-193455928352
2023-03-11,WA,0.91,2849.333,2024-04-06-193455928352
2023-03-18,WA,0.764,2883,2024-04-06-193455928352
2023-03-25,WA,0.661,2925,2024-04-06-193455928352
2023-04-01,WA,0.449,2809.667,2024-04-06-193455928352
2023-04-08,WA,0.288,2579.333,2024-04-06-193455928352
2023-04-15,WA,0.312,2317.333,2024-04-06-193455928352
2023-04-22,WA,0.262,2174,2024-04-06-193455928352
2023-04-29,WA,0.285,2106.333,2024-04-06-193455928352
2023-05-06,WA,0.281,2057.333,2024-04-06-193455928352
2023-05-13,WA,0.354,2109.333,2024-04-06-193455928352
2023-05-20,WA,0.336,2121.667,2024-04-06-193455928352
2023-05-27,WA,0.197,2198.667,2024-04-06-193455928352
2023-06-03,WA,0.133,1884.333,2024-04-06-193455928352
2023-06-10,WA,0.056,1675.333,2024-04-06-193455928352
2023-06-17,WA,0.13,1474.667,2024-04-06-193455928352
2023-06-24,WA,0.127,1543,2024-04-06-193455928352
2023-07-01,WA,0.222,1504.333,2024-04-06-193455928352
2023-07-08,WA,0.188,1441.667,2024-04-06-193455928352
2023-07-15,WA,0.332,1403.333,2024-04-06-193455928352
2023-07-22,WA,0.375,1420.667,2024-04-06-193455928352
2023-07-29,WA,0.374,1425.667,2024-04-06-193455928352
2023-08-05,WA,0.292,1484,2024-04-06-193455928352
2023-08-12,WA,0.283,1518.667,2024-04-06-193455928352
2023-08-19,WA,0.399,1583,2024-04-06-193455928352
2023-08-26,WA,0.449,1636,2024-04-06-193455928352
2023-09-02,WA,0.63,1762,2024-04-06-193455928352
2023-09-09,WA,0.712,1971.667,2024-04-06-193455928352
2023-09-16,WA,0.854,2317.667,2024-04-06-193455928352
2023-09-23,WA,0.763,2737.333,2024-04-06-193455928352
2023-09-30,WA,0.941,2889.667,2024-04-06-193455928352
2023-10-07,WA,1.501,2893,2024-04-06-193455928352
2023-10-14,WA,2.304,2773.333,2024-04-06-193455928352
2023-10-21,WA,3.199,2837.333,2024-04-06-193455928352
2023-10-28,WA,4.079,2871.667,2024-04-06-193455928352
2023-11-04,WA,6.094,2950.333,2024-04-06-193455928352
2023-11-11,WA,8.164,3386.667,2024-04-06-193455928352
2023-11-18,WA,10.495,3890.667,2024-04-06-193455928352
2023-11-25,WA,11.585,4597.333,2024-04-06-193455928352
2023-12-02,WA,12.596,4918.667,2024-04-06-193455928352
2023-12-09,WA,13.28,5169,2024-04-06-193455928352
2023-12-16,WA,13.279,5306.667,2024-04-06-193455928352
2023-12-23,WA,12.29,5122.333,2024-04-06-193455928352
2023-12-30,WA,11.117,5330,2024-04-06-193455928352
2024-01-06,WA,9.283,5216,2024-04-06-193455928352
2024-01-13,WA,7.73,5319,2024-04-06-193455928352
2024-01-20,WA,5.554,5096.333,2024-04-06-193455928352
2024-01-27,WA,4.469,4953,2024-04-06-193455928352
2024-02-03,WA,3.554,4835,2024-04-06-193455928352
2024-02-10,WA,3.213,4603,2024-04-06-193455928352
2024-02-17,WA,2.833,4443.333,2024-04-06-193455928352
2024-02-24,WA,2.452,4312.333,2024-04-06-193455928352
2024-03-02,WA,1.977,4214.333,2024-04-06-193455928352
2024-03-09,WA,1.625,4212.333,2024-04-06-193455928352
2024-03-16,WA,1.538,4143,2024-04-06-193455928352
2024-03-23,WA,1.389,3754.333,2024-04-06-193455928352
2024-03-30,WA,1.371,3456.5,2024-04-06-193455928352
2022-04-09,WV,0.641,71.667,2024-04-06-193455928352
2022-04-16,WV,0.871,100,2024-04-06-193455928352
2022-04-23,WV,1.318,132.667,2024-04-06-193455928352
2022-04-30,WV,0.677,138.333,2024-04-06-193455928352
2022-05-07,WV,0.646,146,2024-04-06-193455928352
2022-05-14,WV,0.634,147.333,2024-04-06-193455928352
2022-05-21,WV,1.53,169,2024-04-06-193455928352
2022-05-28,WV,1.332,173.667,2024-04-06-193455928352
2022-06-04,WV,1.262,183.333,2024-04-06-193455928352
2022-06-11,WV,0.366,176.333,2024-04-06-193455928352
2022-06-18,WV,0.366,183.333,2024-04-06-193455928352
2022-06-25,WV,0.617,176.667,2024-04-06-193455928352
2022-07-02,WV,0.98,183,2024-04-06-193455928352
2022-07-09,WV,1.83,180.667,2024-04-06-193455928352
2022-07-16,WV,1.213,184,2024-04-06-193455928352
2022-07-23,WV,1.227,181.667,2024-04-06-193455928352
2022-07-30,WV,0.377,181.333,2024-04-06-193455928352
2022-08-06,WV,0.758,182.333,2024-04-06-193455928352
2022-08-13,WV,0.976,179.333,2024-04-06-193455928352
2022-08-20,WV,1.347,174.333,2024-04-06-193455928352
2022-08-27,WV,1.458,183.667,2024-04-06-193455928352
2022-09-03,WV,1.137,208.667,2024-04-06-193455928352
2022-09-10,WV,1.652,224,2024-04-06-193455928352
2022-09-17,WV,3.989,227,2024-04-06-193455928352
2022-09-24,WV,6.639,222,2024-04-06-193455928352
2022-10-01,WV,11.815,223.667,2024-04-06-193455928352
2022-10-08,WV,17.578,270.667,2024-04-06-193455928352
2022-10-15,WV,22.834,340,2024-04-06-193455928352
2022-10-22,WV,24.381,404.667,2024-04-06-193455928352
2022-10-29,WV,24.073,458.667,2024-04-06-193455928352
2022-11-05,WV,20.952,500,2024-04-06-193455928352
2022-11-12,WV,17.818,534.667,2024-04-06-193455928352
2022-11-19,WV,12.585,552.333,2024-04-06-193455928352
2022-11-26,WV,10.233,562.667,2024-04-06-193455928352
2022-12-03,WV,7.429,532.667,2024-04-06-193455928352
2022-12-10,WV,6.759,483.333,2024-04-06-193455928352
2022-12-17,WV,4.739,415.667,2024-04-06-193455928352
2022-12-24,WV,4.347,417,2024-04-06-193455928352
2022-12-31,WV,2.892,385,2024-04-06-193455928352
2023-01-07,WV,3.008,311,2024-04-06-193455928352
2023-01-14,WV,2.593,227.667,2024-04-06-193455928352
2023-01-21,WV,2.078,173.667,2024-04-06-193455928352
2023-01-28,WV,1.644,208.667,2024-04-06-193455928352
2023-02-04,WV,1.447,244.333,2024-04-06-193455928352
2023-02-11,WV,1.313,310.667,2024-04-06-193455928352
2023-02-18,WV,0.944,318.667,2024-04-06-193455928352
2023-02-25,WV,0.277,309.333,2024-04-06-193455928352
2023-03-04,WV,0.108,292.333,2024-04-06-193455928352
2023-03-11,WV,0.108,288.667,2024-04-06-193455928352
2023-03-18,WV,0.108,293.667,2024-04-06-193455928352
2023-03-25,WV,0,299.667,2024-04-06-193455928352
2023-04-01,WV,0.151,278.667,2024-04-06-193455928352
2023-04-08,WV,0.279,269.667,2024-04-06-193455928352
2023-04-15,WV,0.279,236.333,2024-04-06-193455928352
2023-04-22,WV,0.128,234.333,2024-04-06-193455928352
2023-04-29,WV,0,216.333,2024-04-06-193455928352
